,grav_x,grav_y,grav_z,linear_x,linear_y,linear_z,gyro_x,gyro_y,gyro_z
942,-2.950074434,-9.131358147,-2.021201611,-2.961627483,-8.511686325,0.8044517636,0.9308822751,0.8983536959,-0.4322635233
943,-2.892375708,-9.161880493,-1.965774655,-0.9648633003,-9.012074471,0.14844051,0.7543421984,0.9288969636,-0.08407033235
944,-2.866603851,-9.178965569,-1.923358202,3.088520288,-9.766247749,0.6631938815,0.473955065,0.880027771,0.1596648991
945,-2.864411592,-9.183465958,-1.905051708,6.019322395,-10.72392845,-1.012747288,0.1159880385,0.9056841135,0.3007747829
946,-2.874698877,-9.17705822,-1.920395613,4.704606533,-10.66167927,-3.42131424,-0.2120465934,0.9936487079,0.3771329224
947,-2.8899436,-9.162060738,-1.968485594,0.7900865674,-9.24191761,-3.239354849,-0.3372739851,1.020526767,0.4070653319
948,-2.906810522,-9.143512726,-2.028913498,-1.364694953,-7.589918613,-0.4788403511,-0.2004401535,0.9362273216,0.4076761901
949,-2.924828053,-9.127514839,-2.074528933,-3.141192675,-6.48619175,2.724601507,0.07872525603,0.6766096354,0.3612504303
950,-2.943711996,-9.118558884,-2.087205172,-4.340687752,-7.364863873,4.534617901,0.3517820239,0.2636647224,0.2580142021
951,-2.961760998,-9.118240356,-2.062924862,-4.805162907,-8.468590736,5.370493889,0.5484806299,-0.09124799818,0.1431715488
952,-2.979748249,-9.123820305,-2.011654139,-4.491522312,-8.782231331,5.250783443,0.6785949469,-0.363693893,-0.02298380435
953,-2.992030859,-9.135139465,-1.940907121,-4.292803764,-8.447042465,4.872200489,0.7457901239,-0.4235586822,-0.1378264725
954,-2.997046232,-9.150233269,-1.860383868,-4.060565948,-8.296208382,4.240131378,0.8539132476,-0.3740786016,-0.2239584774
955,-2.992006779,-9.170128822,-1.768214345,-3.818751812,-8.911518097,3.569754839,1.050001025,-0.2952769995,-0.2795472145
956,-2.975601196,-9.19573307,-1.659655213,-2.992752075,-9.744700432,2.7509377,1.308397055,-0.3526983261,-0.3858377635
957,-2.945666552,-9.228013039,-1.528674364,-1.345541358,-10.66407394,1.398213744,1.633988142,-0.3575852513,-0.5764276981
958,-2.897541285,-9.268512726,-1.367127419,0.5099649429,-11.30571938,-0.0287304204,1.816025972,0.1249983013,-0.6252969503
959,-2.837853909,-9.309771538,-1.20200932,0.758961916,-11.38951683,-0.2681505978,1.838017106,0.844597578,-0.5055673718
960,-2.781160355,-9.344713211,-1.054292202,-0.3758896589,-10.86039829,0.2370259613,1.722563624,1.574581504,-0.4597524405
961,-2.722448826,-9.37451458,-0.9364116788,-0.9816226959,-10.2522707,0.7230489254,1.475163221,2.271578789,-0.458530724
962,-2.659012318,-9.400081635,-0.859044075,-0.7374141216,-10.34803867,0.5363011956,1.345659733,2.55929637,-0.4066071808
963,-2.599511623,-9.421947479,-0.7996918559,-0.5267243981,-10.75026512,0.141257897,1.416520119,2.133523226,-0.5348888636
964,-2.532827616,-9.44644928,-0.7208094597,-0.5817909837,-11.10221291,0.1316810995,1.505095601,1.616120338,-0.6741661429
965,-2.458238363,-9.473359108,-0.618770659,-0.5746083856,-11.06869411,0.6033388376,1.50876081,1.156749725,-0.6662248969
966,-2.388531923,-9.497964859,-0.5036777258,-0.962469101,-10.68083286,0.9768342972,1.328555584,0.7859544754,-0.6869943142
967,-2.321544647,-9.519641876,-0.3960880637,-1.618480325,-10.28100109,1.302445769,1.103757143,0.6698901057,-0.9026297331
968,-2.233127832,-9.544077873,-0.3061280251,-1.910573006,-9.814131737,1.731007814,0.9785297513,0.7053202987,-1.392543674
969,-2.090852737,-9.578399658,-0.2291832119,-2.422932148,-9.522039413,2.226607561,0.7439575195,1.110934854,-1.929494262
970,-1.897282243,-9.619625092,-0.1823561788,-2.844311714,-9.299378395,2.595314741,0.3053562641,1.780443072,-2.07610178
971,-1.687280774,-9.658539772,-0.1890458167,-3.150769472,-8.995314598,2.894589901,-0.04405865446,2.285628557,-1.738904238
972,-1.505187392,-9.687554359,-0.2363726944,-3.270479441,-8.743924141,2.8969841,-0.04222606122,2.2844069,-1.123762965
973,-1.387628198,-9.704079628,-0.2747598886,-3.277662039,-8.509291649,2.71263051,0.5533675551,1.839697003,-0.05169447139
974,-1.377766728,-9.706270218,-0.2456296533,-3.191470861,-8.231564522,2.45166254,1.003575206,1.378493786,0.3954588771
975,-1.414495707,-9.702693939,-0.164572522,-3.078943491,-8.116642952,2.205059767,1.332220793,0.8885798454,0.4870886803
976,-1.463240147,-9.696754456,-0.04314529523,-2.971204281,-8.293813705,1.97042799,1.428126574,0.493350029,0.3013856411
977,-1.496031761,-9.691386223,0.0943717733,-2.724601507,-8.506897926,1.738190413,1.355433583,0.2135737687,0.03627012298
978,-1.504149795,-9.687870979,0.2296428531,-2.410961151,-8.815750122,1.359906554,1.202717304,0.1372155994,-0.1903608888
979,-1.491508842,-9.686139107,0.352352351,-2.070984364,-9.277831078,0.7350199223,1.054277062,0.1995238662,-0.2526691258
980,-1.474452138,-9.684184074,0.4612152576,-1.661576033,-9.481337547,0.3208230138,0.9253844619,0.3339142203,-0.183030501
981,-1.464067578,-9.680860519,0.5546649694,-1.489193439,-9.672874451,-0.06943184882,0.7867180705,0.5727625489,-0.1506546438
982,-1.456931829,-9.677285194,0.6306737065,-1.666364431,-9.689633369,-0.4716577232,0.6394995451,0.8061130643,-0.2160172164
983,-1.442870855,-9.675532341,0.6873483062,-1.826775908,-9.682451248,-0.490811348,0.5674174428,0.9429468513,-0.2880993187
984,-1.421874523,-9.675300598,0.73265481,-2.097320795,-9.610625267,-0.1915361285,0.6712645292,0.9441685677,-0.2111303061
985,-1.408425689,-9.673005104,0.7870748043,-2.477998734,-9.342473984,0.1388636976,0.7567856908,0.8989645839,-0.1469894499
986,-1.400859952,-9.668826103,0.8493668437,-2.681505919,-9.172486305,0.4165911078,0.7299076319,0.8574257493,-0.1298852265
987,-1.394905567,-9.664327621,0.908323884,-3.08133769,-9.098265648,0.6751648784,0.5655848384,0.7444156408,-0.1115592644
988,-1.389933944,-9.660816193,0.952311337,-3.404554844,-9.150938034,0.7565677166,0.33651039,0.5544365644,-0.06696610153
989,-1.387903452,-9.65865612,0.9767805934,-3.60327363,-9.447818756,0.6512228847,0.1477530301,0.3302490115,-0.02725986205
990,-1.387779832,-9.657720566,0.9861869216,-3.639186621,-9.931447983,0.2322375625,0.03474296257,0.1720349193,0.01733330078
991,-1.390494943,-9.65725708,0.9869706631,-3.514688015,-10.37437534,-0.3256114423,0.001756237587,0.09812022746,0.08391761035
992,-1.399115086,-9.656123161,0.9858236313,-3.033453465,-10.77899551,-0.9193734527,0.02680171281,0.07063129544,0.1346194297
993,-1.412642956,-9.653954506,0.987831831,-2.628833532,-10.97053146,-1.177947283,0.08483391255,0.05597052723,0.1737148017
994,-1.430548906,-9.650382996,0.9969335794,-2.425326347,-10.910676,-1.357512355,0.1532508135,0.01076649968,0.2048689276
995,-1.452280998,-9.645270348,1.01475656,-2.870647907,-10.66886234,-1.18991828,0.2522109747,-0.09918924421,0.2250274867
996,-1.476511717,-9.638320923,1.045411706,-3.277662039,-10.27621269,-0.4596867263,0.3035236597,-0.1364520192,0.2256383449
997,-1.502358079,-9.63013649,1.083350778,-3.682282209,-9.598653793,0.4884171486,0.33651039,-0.1242347211,0.2158645093
998,-1.528929353,-9.621139526,1.125223756,-4.776432514,-8.901941299,1.031900883,0.3468950987,-0.08086328954,0.2036471963
999,-1.555755019,-9.611791611,1.167574286,-5.332186222,-8.552388191,1.352723956,0.3432299197,-0.04482223839,0.1822669208
1000,-1.580285668,-9.602822304,1.207695365,-5.693710804,-8.605060577,1.55862534,0.3371212482,-0.02832887508,0.1492801905
1001,-1.601384401,-9.594451904,1.245944619,-5.885247231,-8.866027832,1.625662923,0.3297908604,-0.03688098863,0.1004109755
1002,-1.617505908,-9.586876869,1.282823563,-5.55484724,-9.42148304,1.395819545,0.3151301146,-0.03871358559,0.03627012298
1003,-1.627549648,-9.580513954,1.317167521,-4.687847137,-9.873987198,1.434126854,0.285197705,-0.01183551457,-0.03459024429
1004,-1.630117059,-9.576020241,1.346316099,-3.928884983,-10.34085655,1.403002143,0.2540435791,0.02542726509,-0.1225548387
1005,-1.623870373,-9.573764801,1.369740129,-3.385401249,-10.51563358,0.9816226959,0.1978439838,0.102396287,-0.249614805
1006,-1.606123805,-9.574678421,1.384158969,-3.181894064,-10.63773727,0.2011129409,0.1483639032,0.1463785917,-0.3107013404
1007,-1.583071232,-9.577536583,1.390972257,-3.41892004,-10.76463032,-0.107739076,0.1123228446,0.1445459872,-0.3589596748
1008,-1.555777788,-9.581739426,1.392810225,-3.040636063,-10.87955189,-0.3926490843,0.1007164046,0.120111376,-0.3925572634
1009,-1.525782943,-9.586504936,1.393264413,-2.549824715,-11.05193424,-0.586579442,0.1074359268,0.1182787865,-0.4169918895
1010,-1.494351864,-9.591279984,1.394382715,-2.039859772,-11.05193424,-1.173158884,0.1117119789,0.08590292186,-0.4487568736
1011,-1.460222602,-9.59612751,1.397192836,-1.833958507,-11.26741219,-1.613691926,0.1025490016,0.005268712528,-0.4799109995
1012,-1.422854185,-9.60118103,1.401072145,-1.865083098,-11.57626438,-1.44849205,0.06467536092,-0.1114065498,-0.5128977299
1013,-1.3818748,-9.606864929,1.403134584,-1.553836942,-11.12376022,-1.120486379,-0.004963280167,-0.2555707395,-0.5464953184
1014,-1.335290432,-9.613779068,1.400835991,-1.805228114,-10.66886234,-1.316810966,-0.108199507,-0.4241695404,-0.5862015486
1015,-1.280503511,-9.622592926,1.391453981,-1.960851192,-10.11819553,-1.704671621,-0.2352594733,-0.5793293118,-0.6167448163
1016,-1.218446612,-9.633392334,1.372298956,-2.123656988,-9.455001831,-2.45405674,-0.4142429829,-0.6966154575,-0.6259077787
1017,-1.152104378,-9.646406174,1.337797642,-2.020706177,-9.117419243,-2.786850691,-0.4741078019,-0.6153703928,-0.5996406078
1018,-1.088194966,-9.659389496,1.296972752,-1.829170108,-8.990526199,-2.93768549,-0.4679991305,-0.3563635051,-0.5336671472
1019,-1.033277988,-9.671043396,1.254338384,-1.74776721,-9.117419243,-2.798821688,-0.3733150363,0.0217620749,-0.4182136059
1020,-0.9940612316,-9.679902077,1.217119098,-1.723825216,-9.507674217,-2.391807556,-0.2108248621,0.3748421967,-0.313144803
1021,-0.969882369,-9.685505867,1.191808462,-1.290474772,-10.25945377,-1.704671621,-0.03978259861,0.5690973401,-0.2367866337
1022,-0.9565966725,-9.688171387,1.180877805,-0.1508347094,-11.06390572,-0.3615244627,0.06650795043,0.6026949286,-0.1494329125
1023,-0.9533965588,-9.688592911,1.179985523,-0.3136404157,-11.39430523,0.1221042871,0.08605564386,0.4524220824,-0.06757696718
1024,-0.9569205046,-9.68791008,1.182731032,-0.08379705995,-11.87075138,-0.2059013397,0.02252565511,0.1964695305,0.01244637929
1025,-0.9648364186,-9.687188148,1.182234526,-0.9911994934,-11.98327923,-3.191470861,-0.09964739531,-0.02283108793,0.1175151989
1026,-0.9792178273,-9.68693924,1.172376156,-1.537077546,-11.86117458,-4.345476151,-0.3042872548,-0.2244166136,0.3074942827
1027,-1.008617282,-9.68719101,1.14493525,-2.561795712,-11.74864674,-1.944091797,-0.351934731,-0.2128101736,0.426613003
1028,-1.048639178,-9.686685562,1.112949014,-3.608062029,-11.44697762,0.08619125932,-0.3195588887,-0.03993531689,0.5225188732
1029,-1.099154592,-9.684550285,1.082402945,-3.035847664,-11.24347019,0.55784899,-0.2865721583,0.2007455975,0.6019313335
1030,-1.159565449,-9.680809975,1.052380323,-3.526659012,-10.77181244,0.1268926859,-0.3122285008,0.3846160173,0.6813437939
1031,-1.229493737,-9.675906181,1.017561793,-3.507505417,-9.917082787,-0.8188169599,-0.3965279162,0.4353178442,0.7674758434
1032,-1.308067918,-9.67011261,0.9736918211,-3.775655985,-9.938630104,-0.8403648138,-0.532750845,0.40355286,0.8151233196
1033,-1.390673757,-9.664136887,0.9167585969,-3.110068083,-10.28818417,-0.4213795066,-0.7050148249,0.3577379584,0.8444448709
1034,-1.475409508,-9.658259392,0.8434990644,-3.189076662,-10.72871685,-0.6440402865,-0.9383653998,0.2783254683,0.8688794374
1035,-1.561499357,-9.652522087,0.7486814857,-4.809951305,-10.73350525,-1.575384736,-1.171105027,0.2826015353,0.9012553096
1036,-1.650413752,-9.646130562,0.6311309338,-4.977844715,-10.62337208,-1.999158382,-1.328097343,0.3284164369,0.9342420101
1037,-1.742345214,-9.637773514,0.4975139201,-4.304774761,-9.912294388,-2.276885748,-1.427057624,0.4176027477,0.9495136738
1038,-1.835574985,-9.626850128,0.352594167,-3.691859007,-9.040804863,-2.583343744,-1.488754988,0.5648213029,0.9702830911
1039,-1.930463195,-9.612699509,0.1987253129,-3.64158082,-8.028057098,-2.504334927,-1.576719522,0.8097782135,0.9886090159
1040,-2.026333332,-9.594948769,0.03129422292,-4.469974518,-6.886023521,-2.027888775,-1.712331653,1.110323906,1.018541455
1041,-2.123335838,-9.572722435,-0.157099396,-5.011363506,-6.033687592,-1.333570361,-1.876043558,1.336954951,1.025260925
1042,-2.217648983,-9.54547596,-0.3688002527,-5.325003624,-5.327397823,-0.7350199223,-2.061746597,1.402928352,0.9953285456
1043,-2.304819345,-9.512934685,-0.6017341614,-5.083189487,-4.929960728,-0.4644751251,-2.254780054,1.288085699,0.9592875242
1044,-2.384827137,-9.474110603,-0.8506848216,-4.137180328,-4.944325924,-0.5770025849,-2.41543746,1.03579843,0.9263007641
1045,-2.459697723,-9.428379059,-1.107139826,-2.734178305,-4.970662117,-0.9576807022,-2.528447628,0.596586287,0.8768206835
1046,-2.53136754,-9.376123428,-1.36040616,-1.908178806,-4.946720123,-1.242590666,-2.543108463,-0.05337435007,0.7705301642
1047,-2.601585388,-9.319581985,-1.596027851,-0.8858546019,-4.901230335,-1.714248419,-2.477745771,-0.6654613018,0.6782894731
1048,-2.675567627,-9.259627342,-1.808459163,-0.07900865376,-4.941931725,-2.480392933,-2.417881012,-1.178588152,0.5836054087
1049,-2.751859903,-9.197771072,-1.999634504,0.2442085743,-4.980238914,-3.045424461,-2.565710306,-0.9519571066,0.6000987291
1050,-2.826883793,-9.127047539,-2.208157778,0.6153098345,-5.313032627,-3.466804028,-2.634738207,-0.5316818357,0.6868416071
1051,-2.901618719,-9.046247482,-2.432344437,1.007958889,-5.686528206,-3.411737442,-2.408718109,-0.2286926806,0.8633816838
1052,-2.98514533,-8.959704399,-2.642456293,0.9600749016,-6.352116585,-2.93529129,-1.973781943,-0.1046870351,1.10956037
1053,-3.086918592,-8.872149467,-2.815254688,1.010353088,-7.738358974,-2.135627985,-1.498528838,-0.1120174155,1.286711335
1054,-3.203761578,-8.788538933,-2.944062948,0.9864110947,-8.693645477,-1.288080573,-1.072755694,0.02603813075,1.440038443
1055,-3.328975439,-8.709406853,-3.038761616,0.6177040339,-9.07671833,-0.6320692301,-0.7929794192,0.1976912618,1.495016336
1056,-3.452519894,-8.634326935,-3.114243746,-0.1268926859,-9.217975616,-0.3256114423,-0.5419138074,0.493960917,1.524948716
1057,-3.568100452,-8.563751221,-3.178177357,-1.213860273,-8.688857079,-0.4022258818,-0.2462550551,0.8513170481,1.444925427
1058,-3.664129257,-8.503608704,-3.229990244,-2.243366957,-8.468590736,-0.5051765442,0.04573853686,1.006476879,1.298317671
1059,-3.741544485,-8.45703125,-3.263381481,-2.966415882,-8.679280281,-0.9576807022,0.0732274726,0.9209557176,1.353906512
1060,-3.825520992,-8.408189774,-3.29203701,-3.938461781,-8.913911819,-1.623268723,0.03046690486,0.9014080167,1.402775645
1061,-3.913295269,-8.354934692,-3.324378014,-5.011363506,-9.325715065,-2.518700123,-0.04161519557,1.142699838,1.352684736
1062,-3.987654686,-8.300103188,-3.37297225,-5.636250019,-9.680056572,-3.260902643,-0.1265254617,1.613676906,1.2256248
1063,-4.033992767,-8.246664047,-3.448101997,-6.148609161,-10.18762779,-3.983951569,-0.1937206388,2.037617445,1.092456102
1064,-4.051578045,-8.198021889,-3.542205572,-6.500556946,-10.73350525,-4.340687752,-0.1863902509,2.257528782,1.025871873
1065,-4.053963184,-8.154000282,-3.639708042,-6.601113319,-10.83885002,-4.338293552,-0.08009970188,2.212324858,0.9953285456
1066,-4.054665565,-8.113589287,-3.728173494,-6.780678272,-10.9250412,-3.931279182,0.127594471,1.920942068,0.9507353902
1067,-4.060291767,-8.080657005,-3.793016195,-6.060023785,-10.64252567,-3.01190567,0.4079816341,1.515327573,0.8389470577
1068,-4.070323944,-8.062080383,-3.821688414,-5.032911301,-10.2331171,-2.135627985,0.7335727811,1.176908255,0.6257550716
1069,-4.075858116,-8.064593315,-3.810470819,-4.299986362,-9.694421768,-1.482010841,1.228373647,0.7694611549,0.1162934676
1070,-4.056200504,-8.106245041,-3.742434978,-3.438073635,-9.641749382,-1.15161097,1.511815071,0.5300019383,-0.2612212598
1071,-4.015367508,-8.172603607,-3.640780687,-2.990357876,-9.665691376,-0.8499416113,1.668196678,0.2703842223,-0.6326273084
1072,-3.953723907,-8.257499695,-3.514519215,-2.997540474,-9.780612946,-0.5889736414,1.652314186,-0.01550070569,-0.9484446645
1073,-3.875491142,-8.351555824,-3.376693249,-3.445256233,-9.828496933,-0.653617084,1.516702056,-0.3019964993,-1.133536816
1074,-3.790271997,-8.445160866,-3.23773551,-3.998316765,-9.816526413,-1.414973259,1.330388188,-0.5274057984,-1.207451463
1075,-3.704498768,-8.532606125,-3.105050087,-4.367023945,-9.553164482,-2.348711967,1.196608663,-0.561003387,-1.197066784
1076,-3.618949652,-8.612870216,-2.981918812,-4.781220913,-9.172486305,-2.93768549,1.120250463,-0.477925688,-1.102993608
1077,-3.5375247,-8.685100555,-2.86793685,-4.335899353,-8.739135742,-3.045424461,1.128802657,-0.2873357534,-0.966159761
1078,-3.461364746,-8.750675201,-2.759466887,-3.667917013,-8.425495148,-3.040636063,1.222875834,-0.03138320148,-0.8122217059
1079,-3.390901804,-8.811584473,-2.651013851,-3.138798475,-8.0232687,-2.782062292,1.323668599,0.1628719419,-0.6338490248
1080,-3.330630302,-8.867239952,-2.539485216,-2.8969841,-7.491756439,-2.37744236,1.405524611,0.1836413592,-0.3516293168
1081,-3.294813395,-8.91374588,-2.420588493,-2.796427488,-7.106289864,-2.114080191,1.458669901,0.1640936732,-0.1732566506
1082,-3.275458097,-8.95383358,-2.295670986,-2.621650934,-6.991368294,-2.042253971,1.51548028,0.09078984708,-0.0278707277
1083,-3.270941973,-8.98853302,-2.162684679,-2.41574955,-7.010521889,-2.214636564,1.496543527,-0.1205695271,0.01000291854
1084,-3.274356604,-9.019526482,-2.023979425,-2.128445387,-7.008127689,-2.372653961,1.389031172,-0.3777438104,-0.0156534221
1085,-3.280317307,-9.047208786,-1.886129737,-1.733402014,-7.154173851,-2.535459518,1.181947947,-0.6391941309,-0.09017898142
1086,-3.282630205,-9.072044373,-1.758565664,-1.594538331,-7.199663639,-2.592920542,0.9168323874,-0.7961865067,-0.2123520374
1087,-3.276928902,-9.093832016,-1.653430343,-1.48679924,-7.137414455,-2.60010314,0.6645449996,-0.8291732073,-0.3723987341
1088,-3.258708715,-9.114912033,-1.571321368,-1.161187768,-6.862081528,-2.293645144,0.4916701615,-0.7320456505,-0.537332356
1089,-3.221701145,-9.139409065,-1.504003167,-0.8786720037,-6.548440933,-1.802833915,0.4006512463,-0.5408447981,-0.6680575013
1090,-3.168538332,-9.166670799,-1.450053453,-0.8379706144,-6.265924931,-1.091755986,0.3939317167,-0.2115884423,-0.682107389
1091,-3.108947754,-9.193715096,-1.407253623,-0.7948749661,-6.083965778,-0.691924274,0.4531856477,-0.1022435725,-0.5831472278
1092,-3.056670427,-9.217956543,-1.362355232,-0.8044517636,-6.043264389,-0.5051765442,0.5222133994,-0.07780896127,-0.442648232
1093,-3.016855478,-9.238386154,-1.311810493,-1.048660398,-6.198887348,-0.6009446383,0.5710826516,-0.02588541433,-0.2935971022
1094,-2.990032434,-9.254541397,-1.258239269,-0.9911994934,-6.579565525,-0.7326257229,0.5820782185,0.04619668424,-0.2117411643
1095,-2.96984911,-9.268018723,-1.205693245,-0.9265560508,-7.096713066,-0.9265560508,0.5802456141,0.1488220394,-0.1799761802
1096,-2.951399565,-9.280211449,-1.156301856,-0.9744400978,-7.814973831,-1.161187768,0.6016259193,0.2685516477,-0.1530981064
1097,-2.93432498,-9.29145813,-1.108442068,-1.484405041,-8.485349655,-1.359906554,0.6553820372,0.3827834427,-0.1103375331
1098,-2.920095205,-9.301719666,-1.058828592,-2.494758129,-9.162909508,-1.395819545,0.6944774389,0.4145484269,-0.05291620269
1099,-2.911034822,-9.310373306,-1.00639081,-2.688688517,-9.555558205,-1.922544003,0.6798166633,0.3168099821,0.007559457328
1100,-2.908841848,-9.316729546,-0.9524873495,-2.219424963,-9.301773071,-2.664746523,0.624227941,0.1182787865,0.1101848185
1101,-2.918888092,-9.318922043,-0.8987142444,-2.099714994,-8.676886559,-3.526659012,0.6022367477,0.09017898142,0.147447601
1102,-2.933755159,-9.319031715,-0.8477885127,-2.169146776,-8.37761116,-4.295197964,0.5814673305,0.1286634952,0.1486693323
1103,-2.949633598,-9.318036079,-0.8024510145,-2.255337954,-8.123826027,-4.467580318,0.572304368,0.1842522323,0.135841161
1104,-2.965278387,-9.316396713,-0.7629743814,-2.650381327,-7.829339027,-4.122815132,0.5759695768,0.2349540442,0.127899915
1105,-2.97976613,-9.314759254,-0.7254046202,-3.177105665,-8.040028572,-3.845088005,0.5808565021,0.2514474094,0.1193477958
1106,-2.99164772,-9.314038277,-0.6848490238,-3.347094059,-9.579500198,-3.371036053,0.5716935396,0.234343186,0.1150717437
1107,-3.001951694,-9.313775063,-0.6419202685,-2.930502892,-10.89631081,-2.887407303,0.5411502719,0.2526691258,0.1193477958
1108,-3.011718035,-9.313422203,-0.5999105573,-3.086126089,-11.30332565,-2.545036316,0.4959462285,0.3699552715,0.1193477958
1109,-3.020669222,-9.312708855,-0.5648687482,-3.615244627,-11.74625301,-0.2705447972,0.4287510514,0.5507713556,0.09430231899
1110,-3.026394606,-9.312231064,-0.54159832,-3.493140221,-11.54035187,1.692700624,0.3536146283,0.7438048124,0.06681338698
1111,-3.028615952,-9.312106133,-0.5311717987,-3.095702887,-10.01763916,3.224989653,0.2680934966,0.9649379849,0.03871358559
1112,-3.027086258,-9.312368393,-0.5354436636,-2.181117773,-9.455001831,2.161964178,0.2619848251,1.027246237,0.02099849284
1113,-3.023487091,-9.313132286,-0.5421040058,-1.572990537,-11.53316879,-0.3351882398,0.2943606973,1.034576654,0.006337726954
1114,-3.018465281,-9.314564705,-0.5459663272,-1.97042799,-14.09496498,1.027112484,0.3572798073,1.025413632,-0.007101308554
1115,-3.012200832,-9.316709518,-0.5435895324,-3.129221678,-14.59295845,3.356670856,0.4140902758,1.004033446,-0.0419206284
1116,-3.002882004,-9.320219994,-0.535212636,-5.74877739,-15.8693676,2.908955097,0.4354705513,0.9069058299,-0.09628763795
1117,-2.989103794,-9.325400352,-0.5217764974,-9.804554939,-18.17977142,-0.8858546019,0.4067598879,0.6973790526,-0.1347721517
1118,-2.972956181,-9.331500053,-0.5046236515,-13.7142868,-19.83416557,-5.289090633,0.3481168449,0.4194353521,-0.1763109863
1119,-2.95442152,-9.338442802,-0.4845487177,-13.69992161,-18.75438118,-3.993528366,0.269315213,0.1292743534,-0.2135737687
1120,-2.933847189,-9.346029282,-0.463212043,-10.52042198,-15.49826622,-0.3878606856,0.1923462003,-0.08636107296,-0.2367866337
1121,-2.912093878,-9.353807449,-0.4426861703,-4.989815712,-12.29213047,-0.08379705995,0.1453095675,-0.1975385547,-0.1989129931
1122,-2.894337893,-9.360217094,-0.4233729839,-0.6775590777,-10.41986465,0.8427590132,0.2008983046,-0.1315651089,0.03321579844
1123,-2.897996187,-9.360090256,-0.4007528126,0.4022258818,-8.894758224,1.752555609,0.265650034,-0.06803511828,0.1639409661
1124,-2.913584948,-9.356341362,-0.3739017546,0.6464344859,-8.025663376,2.870647907,0.316351831,-0.08147415519,0.2195297033
1125,-2.934398174,-9.351070404,-0.3419333398,0.07661445439,-8.250718117,3.97916317,0.3047454059,-0.2372447848,0.2683989108
1126,-2.960266113,-9.344150543,-0.3064720333,-1.625662923,-9.694421768,4.776432514,0.2289981097,-0.4797582924,0.3013856411
1127,-2.989660025,-9.335858345,-0.2712785006,-3.651157618,-11.17643261,5.36570549,0.1031598672,-0.7002806664,0.3142138124
1128,-3.020551682,-9.326733589,-0.2416677475,-4.556165695,-11.32726765,3.739742994,-0.06788240373,-0.816345036,0.3423136175
1129,-3.05404973,-9.316220284,-0.2252665311,-5.207687855,-10.42704773,1.455674648,-0.253585428,-0.7460955381,0.4027892649
1130,-3.092555046,-9.303362846,-0.231362462,-7.824550629,-8.815750122,-0.3399766386,-0.3806453943,-0.474260509,0.4492150247
1131,-3.133908272,-9.288695335,-0.2619820535,-8.221987724,-7.946654797,0.1556231081,-0.4356232882,-0.3007747829,0.4718170464
1132,-3.176748514,-9.272916794,-0.3020184934,-7.637802601,-7.415142059,0.5458779931,-0.2755765915,-0.3704134226,0.5457317233
1133,-3.227119684,-9.254868507,-0.3210314214,-6.634632111,-6.914753914,0.1364694983,0.06162103266,-0.5573381782,0.6300311685
1134,-3.285924435,-9.234851837,-0.3002054095,-5.703287601,-6.668150902,-0.1723825186,0.4024838507,-0.6263659596,0.6947828531
1135,-3.349588156,-9.213583946,-0.245015949,-4.838681698,-7.032069683,0.0,0.6285039783,-0.427223891,0.6679047942
1136,-3.408305168,-9.193635941,-0.1745094359,-3.828328609,-7.515698433,0.4884171486,0.6260605454,-0.1382846236,0.4950299263
1137,-3.451123953,-9.178610802,-0.1133288071,-2.681505919,-7.664138794,0.7326257229,0.4849506319,0.2349540442,0.2164753675
1138,-3.470765114,-9.171588898,-0.07697256655,-1.63523972,-7.599495411,0.7757213712,0.4794528484,0.6204100251,-0.005268712528
1139,-3.469873905,-9.172082901,-0.05453905463,-1.063025594,-7.532457829,0.3950432837,0.5747478604,0.699211657,-0.04069889709
1140,-3.465847254,-9.173721313,-0.0260491278,-0.517147541,-7.324162483,-0.1580173075,0.5332090259,0.5214498639,0.1095739529
1141,-3.475847006,-9.169979095,0.004751030356,-0.5793967843,-8.281843185,-0.8188169599,0.1734093726,-0.01427897532,0.4156174362
1142,-3.513912916,-9.155448914,0.02112290449,-1.505952835,-8.315361977,-1.134851575,-0.4344015419,-0.7302130461,0.8193993568
1143,-3.588704348,-9.126411438,0.007349120919,-2.760514498,-8.090307236,-1.436521053,-0.635376215,-0.815734148,0.9452376366
1144,-3.674858809,-9.092026711,-0.02088949829,-3.624821424,-7.97299099,-1.458068848,-0.351934731,0.02359467,0.6025422215
1145,-3.729566813,-9.069598198,-0.05374324322,-3.823540211,-7.743147373,-1.563413739,-0.1912771761,0.639957726,-0.07673994452
1146,-3.722129583,-9.072320938,-0.09493589401,-4.163516521,-7.834127426,-2.142810583,-0.1973858327,0.5990297198,-0.6216317415
1147,-3.664970398,-9.095051765,-0.1349866241,-4.113238335,-8.499714851,-2.456450939,-0.2468659133,0.3778965175,-0.9099601507
1148,-3.581475496,-9.127637863,-0.1711734682,-3.914519787,-9.335291862,-2.736572504,-0.2047162205,0.1366047412,-1.013196349
1149,-3.488554478,-9.163080215,-0.1947093755,-4.072536945,-9.419088364,-1.903390408,-0.01962404512,-0.08941540122,-0.9759336114
1150,-3.399136782,-9.196660042,-0.193436861,-4.38617754,-8.897152901,-0.7278373241,0.3023019433,-0.2103667259,-0.8122217059
1151,-3.324691057,-9.224498749,-0.1585214734,-3.8642416,-8.334515572,-0.4094084799,0.6547712088,-0.2677880526,-0.6240752339
